acc_x, acc_y, acc_z
-1.52,-7.91,3.63,0.59,-0.08,-0.19,0.78
-1.52,-7.91,3.63,0.57,-0.08,-0.19,0.8
-2.22,-6.54,7.17,0.55,-0.09,-0.2,0.81
-4.63,-5.09,11.62,0.53,-0.09,-0.21,0.82
-4.76,-5.64,11.59,0.5,-0.09,-0.21,0.83
-3.92,-6.14,9.74,0.5,-0.09,-0.21,0.83
-3.02,-6.77,6.99,0.48,-0.09,-0.22,0.85
-3.02,-6.77,6.99,0.45,-0.09,-0.22,0.86
-2.09,-8.31,7.01,0.43,-0.09,-0.22,0.87
-1.38,-9.83,6.56,0.41,-0.09,-0.23,0.88
-0.81,-10.3,5.83,0.39,-0.09,-0.23,0.89
-1.71,-11.37,6.37,0.39,-0.09,-0.23,0.89
-0.89,-10.14,6.05,0.37,-0.1,-0.23,0.89
-0.89,-10.14,6.05,0.36,-0.1,-0.23,0.9
-1.1,-9.55,6.32,0.35,-0.1,-0.23,0.9
-1.42,-8.74,7.05,0.33,-0.1,-0.23,0.91
-1.23,-7.89,8.25,0.32,-0.1,-0.23,0.91
-1.22,-7.43,7.81,0.32,-0.1,-0.23,0.91
-1.29,-6.9,7.84,0.31,-0.1,-0.23,0.92
-1.29,-6.9,7.84,0.3,-0.1,-0.23,0.92
-1.41,-6.64,7.77,0.29,-0.1,-0.22,0.92
-0.71,-7.1,6.78,0.28,-0.1,-0.22,0.93
-0.69,-7.17,7.21,0.28,-0.1,-0.22,0.93
-0.85,-7.02,7.49,0.28,-0.1,-0.22,0.93
-1.15,-6.65,7.88,0.27,-0.1,-0.22,0.93
-1.15,-6.65,7.88,0.27,-0.1,-0.22,0.93
-0.9,-5.9,7.8,0.26,-0.1,-0.22,0.94
-0.77,-5.66,7.77,0.26,-0.1,-0.21,0.94
-0.88,-5.57,7.55,0.25,-0.1,-0.21,0.94
-0.79,-6.07,8.13,0.25,-0.1,-0.21,0.94
-0.92,-5.96,8.24,0.25,-0.1,-0.21,0.94
-0.92,-5.96,8.24,0.25,-0.1,-0.21,0.94
-0.97,-5.64,8.03,0.25,-0.1,-0.21,0.94
-0.9,-5.21,7.19,0.25,-0.1,-0.21,0.94
